Filename	Rice Straw 40C
Instrument name	0550-0170 (192.168.1.100)
Operator	tariq
rundate	9/24/2023
Sample name	Rice Straw 40C
proceduresegments	Select Gas: Gas 1 ; Ramp 20 °C/min to 150.00 °C; Isothermal 1.0 min; Ramp 40 °C/min to 900.00 °C
[step]
Ramp 20 °C/min to 150.00 °C
Time	Temperature	Weight	Weight
min	°C	mg	%
0.548333	27.766	10.71	99.6999
0.550000	27.782	10.71	99.6990
0.551667	27.798	10.71	99.6981
0.553333	27.814	10.71	99.6971
0.555000	27.830	10.71	99.6962
0.556667	27.846	10.71	99.6953
0.558333	27.862	10.71	99.6944
0.560000	27.878	10.71	99.6934
0.561667	27.893	10.71	99.6923
0.563333	27.909	10.71	99.6914
0.565000	27.925	10.71	99.6905
0.566667	27.941	10.71	99.6897
0.568333	27.957	10.71	99.6888
0.570000	27.973	10.71	99.6876
0.571667	27.989	10.71	99.6855
0.573333	28.005	10.71	99.6842
0.575000	28.021	10.71	99.6833
0.576667	28.038	10.71	99.6826
0.578333	28.054	10.71	99.6818
0.580000	28.070	10.71	99.6808
0.581667	28.086	10.71	99.6788
0.583333	28.102	10.71	99.6763
0.585000	28.118	10.71	99.6753
0.586667	28.134	10.71	99.6745
0.588333	28.151	10.71	99.6738
0.590000	28.167	10.71	99.6729
0.591667	28.183	10.71	99.6719
0.593333	28.199	10.71	99.6694
0.595000	28.215	10.71	99.6676
0.596667	28.232	10.71	99.6666
0.598333	28.248	10.71	99.6659
0.600000	28.264	10.71	99.6651
0.601667	28.281	10.71	99.6642
0.603333	28.297	10.71	99.6627
0.605000	28.314	10.71	99.6607
0.606667	28.330	10.71	99.6597
0.608333	28.346	10.71	99.6588
0.610000	28.363	10.71	99.6580
0.611667	28.379	10.71	99.6571
0.613333	28.396	10.71	99.6561
0.615000	28.412	10.70	99.6545
0.616667	28.429	10.70	99.6534
0.618333	28.446	10.70	99.6524
0.620000	28.462	10.70	99.6516
0.621667	28.479	10.70	99.6507
0.623333	28.496	10.70	99.6497
0.625000	28.512	10.70	99.6485
0.626667	28.529	10.70	99.6473
0.628333	28.546	10.70	99.6463
0.630000	28.563	10.70	99.6454
0.631667	28.579	10.70	99.6445
0.633333	28.596	10.70	99.6435
0.635000	28.613	10.70	99.6424
0.636667	28.630	10.70	99.6413
0.638333	28.647	10.70	99.6402
0.640000	28.664	10.70	99.6392
0.641667	28.681	10.70	99.6383
0.643333	28.698	10.70	99.6374
0.645000	28.715	10.70	99.6363
0.646667	28.732	10.70	99.6352
0.648333	28.749	10.70	99.6341
0.650000	28.766	10.70	99.6331
0.651667	28.784	10.70	99.6321
0.653333	28.801	10.70	99.6312
0.655000	28.818	10.70	99.6301
0.656667	28.835	10.70	99.6291
0.658333	28.853	10.70	99.6280
0.660000	28.870	10.70	99.6269
0.661667	28.887	10.70	99.6259
0.663333	28.905	10.70	99.6249
0.665000	28.922	10.70	99.6239
0.666667	28.940	10.70	99.6228
0.668333	28.957	10.70	99.6217
0.670000	28.975	10.70	99.6206
0.671667	28.992	10.70	99.6196
0.673333	29.010	10.70	99.6186
0.675000	29.028	10.70	99.6175
0.676667	29.046	10.70	99.6164
0.678333	29.063	10.70	99.6152
0.680000	29.081	10.70	99.6142
0.681667	29.099	10.70	99.6132
0.683333	29.117	10.70	99.6122
0.685000	29.135	10.70	99.6112
0.686667	29.153	10.70	99.6098
0.688333	29.171	10.70	99.6080
0.690000	29.189	10.70	99.6068
0.691667	29.207	10.70	99.6059
0.693333	29.225	10.70	99.6049
0.695000	29.243	10.70	99.6040
0.696667	29.261	10.70	99.6028
0.698333	29.279	10.70	99.6004
0.700000	29.298	10.70	99.5982
0.701667	29.316	10.70	99.5971
0.703333	29.334	10.70	99.5962
0.705000	29.353	10.70	99.5953
0.706667	29.371	10.70	99.5943
0.708333	29.389	10.70	99.5925
0.710000	29.408	10.70	99.5892
0.711667	29.426	10.70	99.5873
0.713333	29.445	10.70	99.5863
0.715000	29.464	10.70	99.5854
0.716667	29.482	10.70	99.5846
0.718333	29.501	10.70	99.5835
0.720000	29.520	10.70	99.5812
0.721667	29.539	10.70	99.5781
0.723333	29.557	10.70	99.5768
0.725000	29.576	10.70	99.5758
0.726667	29.595	10.70	99.5750
0.728333	29.614	10.70	99.5740
0.730000	29.633	10.70	99.5729
0.731667	29.652	10.70	99.5709
0.733333	29.671	10.70	99.5689
0.735000	29.690	10.70	99.5678
0.736667	29.710	10.70	99.5669
0.738333	29.729	10.70	99.5659
0.740000	29.748	10.70	99.5649
0.741667	29.767	10.70	99.5638
0.743333	29.787	10.70	99.5626
0.745000	29.806	10.69	99.5615
0.746667	29.826	10.69	99.5604
0.748333	29.845	10.69	99.5593
0.750000	29.865	10.69	99.5582
0.751667	29.884	10.69	99.5571
0.753333	29.904	10.69	99.5560
0.755000	29.923	10.69	99.5550
0.756667	29.943	10.69	99.5539
0.758333	29.963	10.69	99.5528
0.760000	29.983	10.69	99.5511
0.761667	30.002	10.69	99.5497
0.763333	30.022	10.69	99.5486
0.765000	30.042	10.69	99.5476
0.766667	30.062	10.69	99.5467
0.768333	30.082	10.69	99.5456
