Filename	GREEN ALGAE 5Cmin
Instrument name	0550-0170 (192.168.1.100)
Operator	Shri Ram
rundate	8/9/2023
Sample name	GREEN ALGAE 5C/min
proceduresegments	Select Gas: Gas 1 ; Equilibrate 30.00 °C; Ramp 20 °C/min to 150.00 °C; Isothermal 1.0 min; Ramp 5 °C/min to 850.00 °C
[step]
Ramp 20 °C/min to 150.00 °C
Time	Temperature	Weight	Weight
min	°C	mg	%
0.305000	39.413	10.47	98.7652
0.306667	39.440	10.46	98.7513
0.308333	39.467	10.46	98.7403
0.310000	39.494	10.46	98.7382
0.311667	39.521	10.46	98.7398
0.313333	39.548	10.46	98.7406
0.315000	39.575	10.46	98.7419
0.316667	39.602	10.46	98.7411
0.318333	39.629	10.46	98.7297
0.320000	39.656	10.46	98.7113
0.321667	39.682	10.46	98.7039
0.323333	39.709	10.46	98.7040
0.325000	39.735	10.46	98.7051
0.326667	39.762	10.46	98.7058
0.328333	39.788	10.46	98.7060
0.330000	39.814	10.46	98.6993
0.331667	39.841	10.46	98.6800
0.333333	39.867	10.46	98.6670
0.335000	39.893	10.46	98.6659
0.336667	39.919	10.46	98.6677
0.338333	39.945	10.46	98.6687
0.340000	39.971	10.46	98.6705
0.341667	39.996	10.46	98.6680
0.343333	40.022	10.45	98.6513
0.345000	40.048	10.45	98.6348
0.346667	40.073	10.45	98.6314
0.348333	40.099	10.45	98.6318
0.350000	40.124	10.45	98.6326
0.351667	40.149	10.45	98.6340
0.353333	40.175	10.45	98.6338
0.355000	40.200	10.45	98.6244
0.356667	40.225	10.45	98.6072
0.358333	40.250	10.45	98.5992
0.360000	40.275	10.45	98.5990
0.361667	40.300	10.45	98.6009
0.363333	40.325	10.45	98.6018
0.365000	40.350	10.45	98.6021
0.366667	40.374	10.45	98.5988
0.368333	40.399	10.45	98.5833
0.370000	40.424	10.45	98.5692
0.371667	40.448	10.45	98.5662
0.373333	40.472	10.45	98.5666
0.375000	40.497	10.45	98.5675
0.376667	40.521	10.45	98.5690
0.378333	40.545	10.45	98.5686
0.380000	40.570	10.44	98.5575
0.381667	40.594	10.44	98.5376
0.383333	40.618	10.44	98.5290
0.385000	40.642	10.44	98.5291
0.386667	40.666	10.44	98.5307
0.388333	40.689	10.44	98.5316
0.390000	40.713	10.44	98.5320
0.391667	40.737	10.44	98.5270
0.393333	40.760	10.44	98.5062
0.395000	40.784	10.44	98.4906
0.396667	40.807	10.44	98.4890
0.398333	40.831	10.44	98.4917
0.400000	40.854	10.44	98.4930
0.401667	40.877	10.44	98.4948
0.403333	40.901	10.44	98.4935
0.405000	40.924	10.44	98.4767
0.406667	40.947	10.43	98.4552
0.408333	40.970	10.43	98.4501
0.410000	40.993	10.43	98.4508
0.411667	41.016	10.43	98.4520
0.413333	41.038	10.43	98.4530
0.415000	41.061	10.43	98.4534
0.416667	41.084	10.43	98.4428
0.418333	41.107	10.43	98.4175
0.420000	41.129	10.43	98.4064
0.421667	41.152	10.43	98.4070
0.423333	41.174	10.43	98.4094
0.425000	41.196	10.43	98.4107
0.426667	41.219	10.43	98.4141
0.428333	41.241	10.43	98.4106
0.430000	41.263	10.43	98.3923
0.431667	41.285	10.43	98.3788
0.433333	41.307	10.43	98.3779
0.435000	41.329	10.43	98.3813
0.436667	41.351	10.43	98.3826
0.438333	41.373	10.43	98.3846
0.440000	41.395	10.43	98.3843
0.441667	41.416	10.42	98.3717
0.443333	41.438	10.42	98.3534
0.445000	41.460	10.42	98.3479
0.446667	41.481	10.42	98.3486
0.448333	41.503	10.42	98.3504
0.450000	41.524	10.42	98.3517
0.451667	41.545	10.42	98.3522
0.453333	41.567	10.42	98.3460
0.455000	41.588	10.42	98.3260
0.456667	41.609	10.42	98.3133
0.458333	41.630	10.42	98.3126
0.460000	41.651	10.42	98.3157
0.461667	41.672	10.42	98.3168
0.463333	41.693	10.42	98.3192
0.465000	41.714	10.42	98.3175
0.466667	41.735	10.42	98.2995
0.468333	41.755	10.41	98.2779
0.470000	41.776	10.41	98.2734
0.471667	41.797	10.41	98.2741
0.473333	41.817	10.41	98.2753
0.475000	41.838	10.41	98.2767
0.476667	41.858	10.41	98.2771
0.478333	41.879	10.41	98.2656
0.480000	41.899	10.41	98.2420
0.481667	41.919	10.41	98.2333
0.483333	41.939	10.41	98.2342
0.485000	41.960	10.41	98.2361
0.486667	41.980	10.41	98.2375
0.488333	42.000	10.41	98.2381
0.490000	42.020	10.41	98.2328
0.491667	42.040	10.41	98.2121
0.493333	42.060	10.41	98.1995
0.495000	42.079	10.41	98.1994
0.496667	42.099	10.41	98.2030
0.498333	42.119	10.41	98.2043
0.500000	42.139	10.41	98.2074
0.501667	42.158	10.41	98.2059
0.503333	42.178	10.41	98.1914
0.505000	42.197	10.40	98.1757
0.506667	42.217	10.40	98.1724
0.508333	42.236	10.40	98.1731
0.510000	42.256	10.40	98.1752
0.511667	42.275	10.40	98.1774
0.513333	42.294	10.40	98.1777
0.515000	42.314	10.40	98.1701
0.516667	42.333	10.40	98.1533
0.518333	42.352	10.40	98.1444
0.520000	42.371	10.40	98.1440
0.521667	42.390	10.40	98.1469
0.523333	42.409	10.40	98.1487
0.525000	42.428	10.40	98.1491
0.526667	42.447	10.40	98.1462
0.528333	42.466	10.40	98.1310
0.530000	42.485	10.40	98.1149
0.531667	42.503	10.40	98.1111
0.533333	42.522	10.40	98.1115
0.535000	42.541	10.40	98.1134
0.536667	42.559	10.40	98.1155
0.538333	42.578	10.40	98.1151
0.540000	42.597	10.40	98.1039
0.541667	42.615	10.39	98.0841
0.543333	42.634	10.39	98.0758
0.545000	42.652	10.39	98.0758
0.546667	42.670	10.39	98.0782
0.548333	42.689	10.39	98.0799
0.550000	42.707	10.39	98.0802
0.551667	42.725	10.39	98.0742
0.553333	42.744	10.39	98.0556
0.555000	42.762	10.39	98.0429
0.556667	42.780	10.39	98.0414
0.558333	42.798	10.39	98.0441
0.560000	42.816	10.39	98.0459
0.561667	42.834	10.39	98.0480
0.563333	42.852	10.39	98.0455
0.565000	42.870	10.39	98.0312
0.566667	42.888	10.39	98.0153
0.568333	42.906	10.39	98.0105
0.570000	42.924	10.39	98.0107
0.571667	42.941	10.39	98.0129
0.573333	42.959	10.39	98.0148
0.575000	42.977	10.39	98.0143
0.576667	42.995	10.39	98.0060
0.578333	43.012	10.38	97.9901
0.580000	43.030	10.38	97.9812
0.581667	43.048	10.38	97.9800
0.583333	43.065	10.38	97.9817
0.585000	43.083	10.38	97.9835
0.586667	43.100	10.38	97.9835
0.588333	43.118	10.38	97.9798
0.590000	43.135	10.38	97.9667
0.591667	43.152	10.38	97.9536
0.593333	43.170	10.38	97.9489
0.595000	43.187	10.38	97.9486
0.596667	43.204	10.38	97.9502
0.598333	43.222	10.38	97.9514
0.600000	43.239	10.38	97.9503
0.601667	43.256	10.38	97.9415
0.603333	43.273	10.38	97.9259
0.605000	43.290	10.38	97.9160
0.606667	43.308	10.38	97.9139
0.608333	43.325	10.38	97.9140
0.610000	43.342	10.38	97.9155
0.611667	43.359	10.38	97.9155
0.613333	43.376	10.38	97.9111
0.615000	43.393	10.37	97.8963
0.616667	43.410	10.37	97.8813
0.618333	43.427	10.37	97.8760
0.620000	43.443	10.37	97.8759
0.621667	43.460	10.37	97.8774
0.623333	43.477	10.37	97.8787
0.625000	43.494	10.37	97.8771
0.626667	43.511	10.37	97.8658
0.628333	43.528	10.37	97.8482
0.630000	43.544	10.37	97.8394
0.631667	43.561	10.37	97.8384
0.633333	43.578	10.37	97.8400
0.635000	43.595	10.37	97.8415
0.636667	43.611	10.37	97.8411
0.638333	43.628	10.37	97.8343
0.640000	43.645	10.37	97.8180
0.641667	43.661	10.36	97.8059
0.643333	43.678	10.36	97.8030
0.645000	43.694	10.36	97.8031
0.646667	43.711	10.36	97.8047
0.648333	43.728	10.36	97.8048
0.650000	43.744	10.36	97.8018
0.651667	43.761	10.36	97.7902
0.653333	43.777	10.36	97.7760
0.655000	43.794	10.36	97.7696
0.656667	43.810	10.36	97.7687
0.658333	43.827	10.36	97.7699
0.660000	43.843	10.36	97.7709
0.661667	43.860	10.36	97.7702
0.663333	43.876	10.36	97.7635
0.665000	43.893	10.36	97.7490
0.666667	43.909	10.36	97.7373
0.668333	43.925	10.36	97.7338
0.670000	43.942	10.36	97.7337
0.671667	43.958	10.36	97.7350
0.673333	43.975	10.36	97.7351
0.675000	43.991	10.36	97.7323
0.676667	44.008	10.36	97.7192
0.678333	44.024	10.35	97.7019
0.680000	44.040	10.35	97.6943
0.681667	44.057	10.35	97.6937
0.683333	44.073	10.35	97.6952
0.685000	44.090	10.35	97.6966
0.686667	44.106	10.35	97.6959
0.688333	44.122	10.35	97.6864
0.690000	44.139	10.35	97.6667
0.691667	44.155	10.35	97.6544
0.693333	44.172	10.35	97.6528
0.695000	44.188	10.35	97.6545
0.696667	44.205	10.35	97.6561
0.698333	44.221	10.35	97.6562
0.700000	44.237	10.35	97.6506
0.701667	44.254	10.35	97.6327
0.703333	44.270	10.34	97.6170
0.705000	44.287	10.34	97.6134
0.706667	44.303	10.34	97.6136
0.708333	44.320	10.34	97.6154
0.710000	44.336	10.34	97.6170
0.711667	44.353	10.34	97.6148
0.713333	44.369	10.34	97.6016
0.715000	44.386	10.34	97.5844
0.716667	44.402	10.34	97.5771
0.718333	44.419	10.34	97.5767
0.720000	44.435	10.34	97.5787
0.721667	44.452	10.34	97.5805
0.723333	44.468	10.34	97.5801
0.725000	44.485	10.34	97.5726
0.726667	44.501	10.34	97.5554
0.728333	44.518	10.34	97.5435
0.730000	44.535	10.34	97.5410
0.731667	44.551	10.34	97.5413
0.733333	44.568	10.34	97.5431
0.735000	44.584	10.34	97.5433
0.736667	44.601	10.34	97.5401
0.738333	44.618	10.33	97.5258
0.740000	44.635	10.33	97.5089
0.741667	44.651	10.33	97.5028
0.743333	44.668	10.33	97.5027
0.745000	44.685	10.33	97.5047
0.746667	44.702	10.33	97.5065
0.748333	44.718	10.33	97.5056
0.750000	44.735	10.33	97.4953
0.751667	44.752	10.33	97.4758
0.753333	44.769	10.33	97.4645
0.755000	44.786	10.33	97.4633
0.756667	44.803	10.33	97.4655
0.758333	44.820	10.33	97.4673
0.760000	44.836	10.33	97.4674
0.761667	44.853	10.33	97.4617
0.763333	44.870	10.33	97.4429
0.765000	44.887	10.32	97.4271
0.766667	44.904	10.32	97.4238
0.768333	44.922	10.32	97.4242
0.770000	44.939	10.32	97.4261
0.771667	44.956	10.32	97.4281
0.773333	44.973	10.32	97.4257
0.775000	44.990	10.32	97.4105
0.776667	45.007	10.32	97.3918
0.778333	45.024	10.32	97.3855
0.780000	45.042	10.32	97.3856
0.781667	45.059	10.32	97.3879
0.783333	45.076	10.32	97.3900
0.785000	45.094	10.32	97.3893
0.786667	45.111	10.32	97.3793
0.788333	45.128	10.32	97.3604
0.790000	45.146	10.32	97.3503
0.791667	45.163	10.32	97.3494
0.793333	45.181	10.32	97.3518
0.795000	45.198	10.32	97.3538
0.796667	45.216	10.32	97.3539
0.798333	45.233	10.32	97.3485
0.800000	45.251	10.31	97.3323
0.801667	45.268	10.31	97.3185
0.803333	45.286	10.31	97.3149
0.805000	45.304	10.31	97.3151
0.806667	45.321	10.31	97.3172
0.808333	45.339	10.31	97.3174
0.810000	45.357	10.31	97.3154
0.811667	45.375	10.31	97.3039
0.813333	45.393	10.31	97.2879
0.815000	45.410	10.31	97.2802
0.816667	45.428	10.31	97.2794
0.818333	45.446	10.31	97.2812
0.820000	45.464	10.31	97.2830
0.821667	45.482	10.31	97.2826
0.823333	45.500	10.31	97.2756
0.825000	45.518	10.31	97.2586
0.826667	45.536	10.31	97.2455
0.828333	45.555	10.30	97.2424
0.830000	45.573	10.30	97.2426
0.831667	45.591	10.31	97.2445
0.833333	45.609	10.31	97.2446
0.835000	45.628	10.30	97.2411
0.836667	45.646	10.30	97.2261
0.838333	45.664	10.30	97.2093
0.840000	45.683	10.30	97.2035
