Filename	GREEN ALGAE 40CMIN
Instrument name	0550-0170 (192.168.1.100)
Operator	Shri Ram
rundate	8/4/2023
Sample name	GREEN ALGAE 40C/MIN
proceduresegments	Select Gas: Gas 1 ; Equilibrate 30.00 °C; Ramp 20 °C/min to 150.00 °C; Isothermal 1.0 min; Ramp 40 °C/min to 700.00 °C
[step]
Ramp 20 °C/min to 150.00 °C
Time	Temperature	Weight	Weight
min	°C	mg	%
0.426667	22.948	9.385	99.6480
0.428333	22.963	9.385	99.6478
0.430000	22.979	9.385	99.6474
0.431667	22.994	9.385	99.6465
0.433333	23.009	9.385	99.6440
0.435000	23.024	9.384	99.6417
0.436667	23.040	9.384	99.6412
0.438333	23.055	9.384	99.6410
0.440000	23.071	9.384	99.6410
0.441667	23.086	9.384	99.6408
0.443333	23.102	9.384	99.6402
0.445000	23.117	9.384	99.6367
0.446667	23.133	9.384	99.6330
0.448333	23.148	9.384	99.6324
0.450000	23.164	9.384	99.6322
0.451667	23.180	9.384	99.6323
0.453333	23.196	9.384	99.6322
0.455000	23.212	9.384	99.6316
0.456667	23.227	9.383	99.6280
0.458333	23.243	9.383	99.6241
0.460000	23.259	9.383	99.6234
0.461667	23.275	9.383	99.6233
0.463333	23.291	9.383	99.6235
0.465000	23.307	9.383	99.6234
0.466667	23.324	9.383	99.6229
0.468333	23.340	9.382	99.6203
0.470000	23.356	9.382	99.6172
0.471667	23.372	9.382	99.6164
0.473333	23.389	9.382	99.6161
0.475000	23.405	9.382	99.6161
0.476667	23.421	9.382	99.6159
0.478333	23.438	9.382	99.6155
0.480000	23.454	9.382	99.6147
0.481667	23.471	9.382	99.6129
0.483333	23.487	9.382	99.6118
0.485000	23.504	9.382	99.6113
0.486667	23.521	9.382	99.6109
0.488333	23.537	9.382	99.6107
0.490000	23.554	9.382	99.6104
0.491667	23.571	9.381	99.6100
0.493333	23.588	9.381	99.6094
0.495000	23.604	9.381	99.6078
0.496667	23.621	9.381	99.6065
0.498333	23.638	9.381	99.6059
0.500000	23.655	9.381	99.6057
0.501667	23.672	9.381	99.6056
0.503333	23.689	9.381	99.6053
0.505000	23.706	9.381	99.6048
0.506667	23.724	9.381	99.6018
0.508333	23.741	9.380	99.5974
0.510000	23.758	9.380	99.5963
0.511667	23.775	9.380	99.5960
0.513333	23.793	9.380	99.5960
0.515000	23.810	9.380	99.5960
0.516667	23.827	9.380	99.5955
0.518333	23.845	9.380	99.5922
0.520000	23.862	9.379	99.5863
0.521667	23.880	9.379	99.5845
0.523333	23.897	9.379	99.5843
0.525000	23.915	9.379	99.5845
0.526667	23.933	9.379	99.5846
0.528333	23.950	9.379	99.5842
0.530000	23.968	9.379	99.5809
0.531667	23.986	9.378	99.5747
0.533333	24.004	9.378	99.5730
0.535000	24.022	9.378	99.5728
0.536667	24.040	9.378	99.5729
0.538333	24.057	9.378	99.5731
0.540000	24.075	9.378	99.5728
0.541667	24.093	9.378	99.5723
0.543333	24.111	9.378	99.5707
0.545000	24.130	9.378	99.5688
0.546667	24.148	9.378	99.5683
0.548333	24.166	9.378	99.5681
0.550000	24.184	9.378	99.5681
0.551667	24.202	9.378	99.5679
0.553333	24.221	9.377	99.5674
0.555000	24.239	9.377	99.5653
0.556667	24.257	9.377	99.5630
0.558333	24.276	9.377	99.5623
0.560000	24.294	9.377	99.5620
0.561667	24.313	9.377	99.5620
0.563333	24.331	9.377	99.5620
0.565000	24.350	9.377	99.5617
0.566667	24.369	9.377	99.5611
0.568333	24.387	9.377	99.5596
0.570000	24.406	9.377	99.5583
0.571667	24.425	9.377	99.5578
0.573333	24.443	9.377	99.5576
0.575000	24.462	9.377	99.5576
0.576667	24.481	9.377	99.5575
0.578333	24.500	9.376	99.5570
0.580000	24.519	9.376	99.5554
0.581667	24.538	9.376	99.5523
0.583333	24.557	9.376	99.5510
0.585000	24.576	9.376	99.5506
0.586667	24.595	9.376	99.5505
0.588333	24.614	9.376	99.5505
0.590000	24.633	9.376	99.5502
0.591667	24.653	9.376	99.5493
0.593333	24.672	9.375	99.5451
0.595000	24.691	9.375	99.5419
0.596667	24.710	9.375	99.5414
0.598333	24.730	9.375	99.5413
0.600000	24.749	9.375	99.5415
0.601667	24.769	9.375	99.5413
0.603333	24.788	9.375	99.5406
0.605000	24.808	9.374	99.5353
0.606667	24.827	9.374	99.5314
0.608333	24.847	9.374	99.5309
0.610000	24.866	9.374	99.5308
0.611667	24.886	9.374	99.5310
0.613333	24.906	9.374	99.5309
0.615000	24.925	9.374	99.5303
